Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Prevalencia depresión;Total
Ambos sexos;Total;;Cuadro depresivo mayor;3,52
Ambos sexos;Total;Andalucía;Cuadro depresivo mayor;5,26
Ambos sexos;Total;Aragón;Cuadro depresivo mayor;2,87
Ambos sexos;Total;Asturias (Principado de);Cuadro depresivo mayor;7,71
Ambos sexos;Total;Balears (Illes);Cuadro depresivo mayor;4,02
Ambos sexos;Total;Canarias;Cuadro depresivo mayor;5,73
Ambos sexos;Total;Cantabria;Cuadro depresivo mayor;4,18
Ambos sexos;Total;Castilla y León;Cuadro depresivo mayor;2,22
Ambos sexos;Total;Castilla-La Mancha;Cuadro depresivo mayor;2,19
Ambos sexos;Total;Cataluña;Cuadro depresivo mayor;3,34
Ambos sexos;Total;Comunitat Valenciana;Cuadro depresivo mayor;2,36
Ambos sexos;Total;Extremadura;Cuadro depresivo mayor;2,33
Ambos sexos;Total;Galicia;Cuadro depresivo mayor;2,83
Ambos sexos;Total;Madrid (Comunidad de);Cuadro depresivo mayor;2,5
Ambos sexos;Total;Murcia (Región de);Cuadro depresivo mayor;4,3
Ambos sexos;Total;Navarra (Comunidad Foral de);Cuadro depresivo mayor;4,83
Ambos sexos;Total;País Vasco;Cuadro depresivo mayor;2,46
Ambos sexos;Total;Rioja (La);Cuadro depresivo mayor;1,98
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Cuadro depresivo mayor;2,53
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Cuadro depresivo mayor;3,03
Hombres;Total;;Cuadro depresivo mayor;2,46
Hombres;Total;Andalucía;Cuadro depresivo mayor;3,7
Hombres;Total;Aragón;Cuadro depresivo mayor;2,06
Hombres;Total;Asturias (Principado de);Cuadro depresivo mayor;5,26
Hombres;Total;Balears (Illes);Cuadro depresivo mayor;3,03
Hombres;Total;Canarias;Cuadro depresivo mayor;4,97
Hombres;Total;Cantabria;Cuadro depresivo mayor;2,13
Hombres;Total;Castilla y León;Cuadro depresivo mayor;1,18
Hombres;Total;Castilla-La Mancha;Cuadro depresivo mayor;1,42
Hombres;Total;Cataluña;Cuadro depresivo mayor;2,14
Hombres;Total;Comunitat Valenciana;Cuadro depresivo mayor;1,62
Hombres;Total;Extremadura;Cuadro depresivo mayor;1,22
Hombres;Total;Galicia;Cuadro depresivo mayor;2,65
Hombres;Total;Madrid (Comunidad de);Cuadro depresivo mayor;1,58
Hombres;Total;Murcia (Región de);Cuadro depresivo mayor;3,05
Hombres;Total;Navarra (Comunidad Foral de);Cuadro depresivo mayor;4,55
Hombres;Total;País Vasco;Cuadro depresivo mayor;1,64
Hombres;Total;Rioja (La);Cuadro depresivo mayor;1,01
Hombres;Total;Ceuta (Ciudad Autónoma de);Cuadro depresivo mayor;0,36
Hombres;Total;Melilla (Ciudad Autónoma de);Cuadro depresivo mayor;1,04
Mujeres;Total;;Cuadro depresivo mayor;4,54
Mujeres;Total;Andalucía;Cuadro depresivo mayor;6,77
Mujeres;Total;Aragón;Cuadro depresivo mayor;3,65
Mujeres;Total;Asturias (Principado de);Cuadro depresivo mayor;9,95
Mujeres;Total;Balears (Illes);Cuadro depresivo mayor;5,01
Mujeres;Total;Canarias;Cuadro depresivo mayor;6,46
Mujeres;Total;Cantabria;Cuadro depresivo mayor;6,12
Mujeres;Total;Castilla y León;Cuadro depresivo mayor;3,23
Mujeres;Total;Castilla-La Mancha;Cuadro depresivo mayor;2,95
Mujeres;Total;Cataluña;Cuadro depresivo mayor;4,47
Mujeres;Total;Comunitat Valenciana;Cuadro depresivo mayor;3,08
Mujeres;Total;Extremadura;Cuadro depresivo mayor;3,42
Mujeres;Total;Galicia;Cuadro depresivo mayor;3
Mujeres;Total;Madrid (Comunidad de);Cuadro depresivo mayor;3,34
Mujeres;Total;Murcia (Región de);Cuadro depresivo mayor;5,54
Mujeres;Total;Navarra (Comunidad Foral de);Cuadro depresivo mayor;5,1
Mujeres;Total;País Vasco;Cuadro depresivo mayor;3,24
Mujeres;Total;Rioja (La);Cuadro depresivo mayor;2,92
Mujeres;Total;Ceuta (Ciudad Autónoma de);Cuadro depresivo mayor;5,02
Mujeres;Total;Melilla (Ciudad Autónoma de);Cuadro depresivo mayor;4,85
